Timotheus			nom propres
Timothy (Person)	Timothée		nom propres
Timothy, First Letter to	Timothée		nom propres
Timothy, Second Letter to	Timothée		nom propres
Tin			nom propres
Tiphsah			nom propres
Tiras			nom propres
Tirathites			nom propres
Tirhakah			nom propres
Tirhanah			nom propres
Tiria			nom propres
Tirshatha			nom propres
Tirzah (Person)			nom propres
Tirzah (Place)	Tirsa		nom propres
Tishbe			nom propres
Tishri			nom propres
Tithe, Tithing			nom propres
Titius Justus			nom propres
Tittle			nom propres
Titus (Person)	Tite, Titus	Titus est le nom de l'empereur  de la seconde dynastie romaine	nom propres
Titus, Letter to	Tite		nom propres
Tiz			nom propres
Toah			nom propres
Tob			nom propres
Tob-Adonijah			nom propres
Tobiah			nom propres
Tobias			nom propres
Tobijah			nom propres
Tobit (Person)	Tobit		nom propres
Togarmah			nom propres
Tohu			nom propres
Toi			nom propres
Token			nom propres
Tokhath			nom propres
Tola			nom propres
Tolad			nom propres
Tolaite			nom propres
Tomb			nom propres
Tongues, Speaking in	langues, parler en		nom propres
Tongues of Fire			nom propres
Topaz			nom propres
Tophel			nom propres
Topheth			nom propres
Torah		Non traduit	nom propres
Tortoise			nom propres
Tou			nom propres
Tower			nom propres
Tower of Babel			nom propres
Tower of Shechem			nom propres
Tower of Siloam			nom propres
Tower of the Furnaces			nom propres
Tower of the Hundred			nom propres
Town Clerk			nom propres
Trachonitis, Traconitis			nom propres
Trade Routes			nom propres
Tradition			nom propres
Tradition, Oral			nom propres
Transfiguration			nom propres
Transformation			nom propres
Transgression			nom propres
Transjordan			nom propres
Travel			nom propres
Treasurer			nom propres
Tree			nom propres
Tree of Knowledge of Good and Evil			nom propres
Tree of Life			nom propres
Trespass			nom propres
Trespass Offering			nom propres
Tribes, Territories of the			nom propres
Tribulation			nom propres
Tribune			nom propres
Tributary, Tribute			nom propres
Trichotomy			nom propres
Trigon			nom propres
Trinity	Trinité		nom propres
Triumphal Entry			nom propres
Troas			nom propres
Trogyllium			nom propres
Trophimus			nom propres
Trumpet			nom propres
Trumpets, Festival of			nom propres
Truth			nom propres
Tryphaena, Tryphena			nom propres
Tryphosa			nom propres
Tubal			nom propres
Tubal-Cain			nom propres
Tulip			nom propres
Tumbleweed			nom propres
Tumor			nom propres
Tunic			nom propres
Turtledove			nom propres
Twelve, the			nom propres
Twin Brothers			nom propres
Tychicus	Tychique		nom propres
Type			nom propres
Tyrannus, Hall of			nom propres
Tyre	Tyr		nom propres
Ucal			nom propres
Uel			nom propres
Ugarit			nom propres
Ulai			nom propres
Ulam			nom propres
Ulcer			nom propres
Ulla			nom propres
Ummah			nom propres
Uncircumcision			nom propres
Unclean, Uncleanness			nom propres
Unforgivable Sin			nom propres
Unicorn			nom propres
Unleavened Bread			nom propres
Unleavened Bread, Festival of			nom propres
Unni			nom propres
Unno			nom propres
Unpardonable Sin, the			nom propres
Upharsin			nom propres
Uphaz			nom propres
Upper Gate			nom propres
Upper Room			nom propres
Ur (Person)			nom propres
Ur (Place)			nom propres
Urbanus			nom propres
Uri			nom propres
Uriah	Urie, Ouria	2 Rois 16,15	nom propres
Urias			nom propres
Uriel			nom propres
Urijah			nom propres
Urim and Thummim	L'Ourim et le Toummim		nom propres
Uthai			nom propres
Uz (Person)			nom propres
Uz (Place)	Ous		nom propres
Uzai			nom propres
Uzal (Person)			nom propres
Uzal (Place)			nom propres
Uzza			nom propres
Uzzah			nom propres
Uzzen-Sheerah			nom propres
Uzzi			nom propres
Uzzia			nom propres
Uzziah	Ozias		nom propres
Uzziel			nom propres
Vaizatha, Vajezatha			nom propres
Valley Gate			nom propres
Valley of Craftsmen			nom propres
Valley of Decision			nom propres
Valley of Hinnom			nom propres
Valley of Jehoshaphat			nom propres
Valley of Jezreel			nom propres
Valley of Rephaim			nom propres
Valley of Shaveh			nom propres
Valley of Siddim			nom propres
Vaniah			nom propres
Vashni			nom propres
Vashti			nom propres
Vegetable			nom propres
Veil of the Temple			nom propres
Vespasian			nom propres
Vestments			nom propres
Vinedresser			nom propres
Vinegar			nom propres
Vine of Sodom			nom propres
Vines, Vineyard			nom propres
Viol			nom propres
Viper			nom propres
Virgin			nom propres
Virgin Birth of Jesus			nom propres
Vision, Visions			nom propres
Vophsi			nom propres
Vow, Vows			nom propres
Vulgate, the			nom propres
Vulture			nom propres
Wadi			nom propres
Wages			nom propres
Waheb			nom propres
Walnut			nom propres
Wanderings in the Wilderness			nom propres
War, Holy			nom propres
Warfare			nom propres
War of the Sons of Light against the Sons of Darkness			nom propres
Wars of the Lord, Book of the			nom propres
Watch			nom propres
Watchman			nom propres
Watchtower			nom propres
Water			nom propres
Water Gate			nom propres
Water Hen			nom propres
Water Lily			nom propres
Waters of Merom			nom propres
Wave Offering			nom propres
Way, the			nom propres
Wealth			nom propres
Weapons			nom propres
Weasel			nom propres
Weaving			nom propres
Wedding			nom propres
Weeds			nom propres
Week			nom propres
Weeks, Feast of			nom propres
Weights and Measures			nom propres
Well			nom propres
Western Text			nom propres
Whale			nom propres
Wheat			nom propres
Wheel			nom propres
Whirlwind			nom propres
White			nom propres
Whore			nom propres
Wickedness			nom propres
Widow			nom propres
Wife			nom propres
Wilderness			nom propres
Wilderness Wanderings			nom propres
Wild Ox			nom propres
Wild Vine			nom propres
Will of God			nom propres
Willow			nom propres
Willows, Ravine of the	Peupliers, Torrent des		nom propres
Wine			nom propres
Winepress			nom propres
Wineskins			nom propres
Winnower			nom propres
Wisdom			nom propres
Wisdom Literature			nom propres
Wisdom of Jesus Ben Sirach			nom propres
Wisdom of Solomon			nom propres
Wise Men			nom propres
Witch, Witchcraft			nom propres
Withered Hand			nom propres
Witness			nom propres
Witness, Altar of			nom propres
Wizard			nom propres
Woe			nom propres
Wolf			nom propres
Woman			nom propres
Wonders			nom propres
Wool			nom propres
Word, Word of God, Words of God			nom propres
Work			nom propres
World			nom propres
Worm			nom propres
Wormwood	Poison amer ou Absinthe	En Matt 27, j'ai préféré "absinthe" car il s'agit d'un note "botanique". PdV utiliser Poison amer dans l'apocalypse.	nom propres
Worship			nom propres
Wrath of God			nom propres
Writer			nom propres
Writing			nom propres
Xanthicus			nom propres
Xerxes			nom propres
Xestes			nom propres
Yahweh (Yhwh)	Yahvé	C'est l'orthographe la plus répandue.	nom propres
Year			nom propres
Yeast			nom propres
Yellow			nom propres
Yiron			nom propres
Yoke			nom propres
Yom Kippur			nom propres
Zaanaim			nom propres
Zaanan			nom propres
Zaanannim			nom propres
Zaavan			nom propres
Zabad			nom propres
Zabbai			nom propres
Zabbud			nom propres
Zabdi			nom propres
Zabdiel			nom propres
Zabud			nom propres
Zabulon	Zabulon		nom propres
Zaccai			nom propres
Zacchaeus			nom propres
Zacchur			nom propres
Zaccur			nom propres
Zachariah			nom propres
Zacharias			nom propres
Zacher			nom propres
Zadok	Sadoc		nom propres
Zaham			nom propres
Zair			nom propres
Zalaph			nom propres
Zalmon (Person)			nom propres
Zalmon (Place)			nom propres
Zalmonah			nom propres
Zalmunna			nom propres
Zamzummim, Zamzummites			nom propres
Zanoah (Person)			nom propres
Zanoah (Place)			nom propres
Zaphenath-Paneah			nom propres
Zaphon			nom propres
Zara, Zarah			nom propres
Zareah, Zareathite			nom propres
Zared			nom propres
Zarephath			nom propres
Zarethan			nom propres
Zareth-Shahar			nom propres
Zarhite			nom propres
Zartanah, Zarthan			nom propres
Zatthu			nom propres
Zattu			nom propres
Zavan			nom propres
Zaza			nom propres
Zealot			nom propres
Zealot, Simon the	Canonite, Simon le	Canonite : traduction de Louis Segond, MAIS Zélote peut aussi être employé (plus courant)	nom propres
Zebadiah			nom propres
Zebah and Zalmunna			nom propres
Zebaim			nom propres
Zebedee			nom propres
Zebidah			nom propres
Zebina			nom propres
Zeboiim			nom propres
Zeboim			nom propres
Zebudah			nom propres
Zebul			nom propres
Zebulun (Person)	Zabulon	Gn 49.13	nom propres
Zebulun, Tribe of	Zabulon, tribu de	Jg 6.35	nom propres
Zebulunite			nom propres
Zechariah (Person)			nom propres
Zechariah, Book of	Zakarie		nom propres
Zecher, Zeker			nom propres
Zedad			nom propres
Zedekiah			nom propres
Zeeb			nom propres
Zela, Zelah	Séla		nom propres
Zelek			nom propres
Zelophehad	Selofad		nom propres
Zelotes			nom propres
Zelzah			nom propres
Zemaraim			nom propres
Zemarites			nom propres
Zemirah			nom propres
Zenan			nom propres
Zenas	Zénas		nom propres
Zephaniah (Person)			nom propres
Zephaniah, Book of			nom propres
Zephath			nom propres
Zephathah			nom propres
Zepho			nom propres
Zephon			nom propres
Zer			nom propres
Zerah	Zéra	Gn 38.29	nom propres
Zerahiah			nom propres
Zerahite			nom propres
Zered			nom propres
Zereda			nom propres
Zeredah			nom propres
Zeredathah			nom propres
Zererah			nom propres
Zeresh			nom propres
Zereth			nom propres
Zereth-Shahar			nom propres
Zeri			nom propres
Zeror			nom propres
Zeruah			nom propres
Zerubbabel			nom propres
Zeruiah	Serouia		nom propres
Zetham			nom propres
Zethan			nom propres
Zethar			nom propres
Zeus	Zeus		nom propres
Zia			nom propres
Ziba	Siba		nom propres
Zibeon			nom propres
Zibia			nom propres
Zibiah	Sibia		nom propres
Zichri, Zicri			nom propres
Ziddim			nom propres
Zidkijah			nom propres
Zidon, Zidonian			nom propres
Zif			nom propres
Ziggurat			nom propres
Ziha			nom propres
Ziklag			nom propres
Zillah			nom propres
Zillethai			nom propres
Zilpah	Zilpa		nom propres
Zilthai			nom propres
Zimmah			nom propres
Zimran			nom propres
Zimri (Person)	Zimri		nom propres
Zimri (Place)			nom propres
Zin, Wilderness of			nom propres
Zina			nom propres
Zinc			nom propres
Zion			nom propres
Zion, Daughter of			nom propres
Zior			nom propres
Ziph (Person)			nom propres
Ziph (Place)			nom propres
Ziphah			nom propres
Ziphims			nom propres
Ziphite			nom propres
Ziphron			nom propres
Zippor			nom propres
Zipporah			nom propres
Zither			nom propres
Zithri			nom propres
Ziv			nom propres
Ziz, Ascent of			nom propres
Ziza			nom propres
Zoan			nom propres
Zoar	Soar		nom propres
Zobah			nom propres
Zobebah			nom propres
Zodiac			nom propres
Zohar			nom propres
Zoheleth, Stone of			nom propres
Zoheth			nom propres
Zophah			nom propres
Zophai			nom propres
Zophar	Sofar		nom propres
Zophim			nom propres
Zorah, Zorathite			nom propres
Zorites			nom propres
Zorobabel			nom propres
Zuar			nom propres
Zuph (Person)			nom propres
Zuph (Place)			nom propres
Zur			nom propres
Zuriel			nom propres
Zurishaddai			nom propres
Zuzim, Zuzites			nom propres
